Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,tag
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,75.22624434389141,2599.3746781599675,10042.182146,8755.10143183999,-74.00625321840032,82.52842126747626,-98.80897684736625,0.7579658767717034,-98.83457351780525,-130.36071922948474,-1.889225978680743,-1.3331766909847402,-129.6873153929895,0.6746895350648443,-74.11543984794828,-74.11543984794828,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.33949856991621896,0 days 10:00:00,0 days 05:00:00,0.5734098036906699,-0.3276876720988616,-4.0351632894607645,-0.2889140403237015,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,80.65610859728507,2639.4183983599864,10042.182146,8503.63361164,-73.60581601640013,82.52842126747626,-98.7475732941366,0.849927908555319,-98.77418746336336,-116.18346956271228,-1.8037205216047139,-1.3395552678705143,-132.50571324904143,0.7136922811324062,-73.71668468081592,-73.71668468081592,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.3358045712516522,0 days 23:00:00,0 days 05:00:00,0.5935021111623594,-0.32275744018781943,-3.9806758448876916,-0.28203844756943186,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9144.241610319996,10107.037320000003,490.69722968,-8.557583896800043,82.52842126747626,-25.485221924020664,8.411699992927273,-25.592636994210395,-3.0297350054625287,-2.4226959576888234,-2.407992750697361,-11.607048240141296,0.03695047471534536,-10.58359578393252,-6.068551866217104,74 days 21:00:00,53 days 06:00:00,13,23.076923076923077,2.066075395216873,-2.3962703022397323,-0.7017643386027062,0 days 10:00:00,0 days 08:00:00,0.315448919157474,-0.6914799130655207,-1.688981513615153,-0.5103373589980982,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,8883.395226159992,10308.357839999999,489.52369384,-11.166047738400083,82.52842126747626,-32.249441925246416,9.07408943293788,-32.37867039613621,-3.5540141149793745,-2.541033167818068,-2.0610335024270636,-16.40794223089059,0.06351623370452493,-15.647218682893616,-4.7547788260160235,74 days 11:00:00,26 days 15:00:00,13,30.76923076923077,2.098034049452762,-2.3962703022397323,-0.9277610284963989,1 days 03:00:00,0 days 17:00:00,0.2085856637375548,-0.916688418693483,-2.097487344367522,-1.1287687875721946,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.43740573152338,1911.1436087599864,10087.935166000001,6420.463171240002,-80.88856391240013,9.026729636301685,-99.56680319053966,0.3292186555287886,-99.5782102680079,-302.43366078576616,-1.6277677845089962,-1.228383343565478,-85.79903262899064,0.5439920009172197,-81.0551557151038,-40.88647202755189,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.6027095209217705,-2.4353197716491035,-0.4467213658126856,0 days 10:00:00,0 days 05:00:00,0.5779356929795545,-0.4290379160561933,-4.958196344094192,-0.3352079837180672,ADXLongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,74.92458521870287,1861.2787306199912,10087.935166000001,6430.145527380002,-81.38721269380008,9.026729636301685,-99.60287298971821,0.3148017318911894,-99.61349507463153,-316.39874530342723,-1.5709620036887826,-1.2213799530345846,-86.53659621355119,0.5704594828056524,-81.5494578425407,-41.13362309127035,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.603176712213935,-2.4353197716491035,-0.4543914232900792,1 days 03:00:00,0 days 05:00:00,0.5760120017760005,-0.43617619347524433,-4.918410601287838,-0.3332589048281404,ADXLongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,5.279034690799397,8944.516347439989,10149.846184000002,749.68993256,-10.554836525600113,9.026729636301685,-30.70450568477542,11.485695224052149,-30.829033378458547,-2.6732822946996917,-2.3089666118421825,-2.4287570505479015,-11.01007650763266,0.05043243792322801,-12.642065486891251,-12.642065486891251,99 days 12:00:00,99 days 12:00:00,20,40.0,4.581373888705972,-2.4076023567559126,-0.5575680887141776,0 days 10:00:00,0 days 07:00:00,0.5561146560735958,-0.5354862975589115,-1.1879127954012725,-0.34788252762589145,RSI7LongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.125188536953242,8805.692571539996,10149.846184000002,729.31065846,-11.943074284600042,9.026729636301685,-34.17868920830679,14.003398313274321,-34.313544022770714,-2.440742485765587,-2.1766554651413625,-2.177980962067099,-12.56254084678458,0.06862580216131714,-15.692831940949636,-15.692831940949636,99 days 12:00:00,99 days 12:00:00,20,25.0,4.590000000000004,-2.4076023567559126,-0.635647280498941,1 days 03:00:00,0 days 12:00:00,0.6246157911269191,-0.5989131220479992,-1.0626599542926984,-0.16986801172197324,RSI7LongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,28.544494720965307,7806.005751307612,10142.895587419998,2590.3720522323997,-21.939942486923883,6.289831440472337,-55.713118212419566,9.247124150549105,-55.889650046738346,-6.024912968115742,-3.149218289254294,-2.3188337381808197,-23.74295358124257,0.28665491458437053,-24.026353116686938,-6.825911513801319,104 days 17:00:00,27 days 08:00:00,76,43.42105263157895,3.522725475447637,-2.3960093467831154,-0.32990268960243485,0 days 10:00:00,0 days 09:00:00,0.4858246548527552,-0.322892166760259,-2.474666525611058,-0.49248551228755366,BullishPinBarStrategy_9p,BTCUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,45.399698340874814,8433.837832098397,10041.297696184003,2285.5590332816005,-15.661621679016024,6.289831440472337,-42.8850655208513,12.799252522348947,-43.04172479901005,-3.350591407269222,-2.4721913421248924,-2.6024057027787357,-18.432229507388982,0.4404899963686308,-16.479008432490172,-4.766755805433902,96 days 03:00:00,21 days 21:00:00,63,52.38095238095239,2.1107788284474087,-2.3960095773581087,-0.2748601455864197,1 days 03:00:00,0 days 19:00:00,0.5912535173482244,-0.26617329272104423,-1.6245738727810757,-0.37459060048264226,BullishPinBarStrategy_26p,BTCUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,26.045985676592537,8670.25027859999,10224.877299999998,2384.0204214000005,-13.297497214000103,33.572982396593495,-37.44959177895478,13.144757962680847,-37.582249507403496,-2.8490134154830047,-2.2671679189040415,-1.8617431310538208,-20.78091881560003,0.22290011394278864,-20.115337693098844,-4.654556923823137,101 days 19:00:00,21 days 20:00:00,70,38.57142857142858,4.590000000000004,-2.397460960489964,-0.21019191372235735,0 days 10:00:00,0 days 09:00:00,0.680338731039031,-0.20064879834486238,-1.3558150316882331,-0.20780430010823475,BullishPinBarStrategy_9p,BNBUSDT_f1h
2025-05-13 04:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 12:00:00,42.480211081794195,9096.788797599995,10115.7628,2074.8524024000003,-9.032112024000053,33.572982396593495,-26.749219048713623,19.662061892622855,-26.85232106673584,-1.3604483189400318,-1.386640558545339,-1.3856980061705524,-21.974043001287278,0.38548648506724226,-19.303786921536002,-5.421478537780683,107 days 10:00:00,27 days 07:00:00,60,50.0,4.591380377795925,-2.3975549620019665,-0.14943244770686537,1 days 03:00:00,0 days 18:00:00,0.8287394026505771,-0.13183190032213282,-0.7162724270300418,-0.14129035135590107,BullishPinBarStrategy_26p,BNBUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,25.867269984917048,7058.030800680001,10000.0,2753.69685932,-29.419691993199987,82.52842126747626,-68.19994382363174,10.208938242304717,-68.3781053003689,-6.6804149662712895,-2.697142137192255,-2.2919317403024686,-47.59372220883748,0.22021541108529258,-29.756533593199997,-29.756533593199997,109 days 03:00:00,109 days 03:00:00,85,42.35294117647059,4.590000000000004,-2.396680645542936,-0.4162480987807249,0 days 10:00:00,0 days 08:00:00,0.5883100744569699,-0.40003949021234386,-2.131667070851803,-0.31910751355309935,BullishPinBarStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,33.55957767722473,7400.464939099999,10000.0,2562.5109429000004,-25.995350609000006,82.52842126747626,-62.83912608791316,13.742641829806878,-63.01908079874971,-4.572565221893455,-2.3038150249979306,-2.2413095337574536,-51.35750679949214,0.307314205227468,-28.036790609000008,-28.036790609000008,109 days 03:00:00,109 days 03:00:00,77,36.36363636363637,4.590000000000004,-2.396680645542936,-0.42945863643938376,1 days 03:00:00,0 days 11:00:00,0.6549324815298462,-0.4043021567688447,-1.6724839196093935,-0.20818428029466785,BullishPinBarStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.11312217194570137,9761.034724359999,10018.965981999998,39.49509564,-2.3896527564000096,9.026729636301685,-7.6452255355523135,4.022945576539861,-7.681238133928636,-1.9004049122951294,-1.7563271481819338,-2.9696770863004596,-2.4251922320811126,0.003937137491985831,-2.574429917252896,-2.574429917252896,40 days 23:00:00,40 days 23:00:00,1,0.0,-2.3960000000000017,-2.3960000000000017,-2.395999999999998,0 days 02:00:00,0 days 02:00:00,0.0,-2.3960000000000017,,,BullishPinBarStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.11312217194570137,9761.034724359999,10018.965981999998,39.49509564,-2.3896527564000096,9.026729636301685,-7.6452255355523135,4.022945576539861,-7.681238133928636,-1.9004049122951294,-1.7563271481819338,-2.9696770863004596,-2.4251922320811126,0.003937137491985831,-2.574429917252896,-2.574429917252896,40 days 23:00:00,40 days 23:00:00,1,0.0,-2.3960000000000017,-2.3960000000000017,-2.395999999999998,0 days 02:00:00,0 days 02:00:00,0.0,-2.3960000000000017,,,BullishPinBarStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,75.22624434389141,2599.3746781599675,10042.182146,8755.10143183999,-74.00625321840032,82.52842126747626,-98.80897684736625,0.7579658767717034,-98.83457351780525,-130.36071922948474,-1.889225978680743,-1.3331766909847402,-129.6873153929895,0.6746895350648443,-74.11543984794828,-74.11543984794828,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.33949856991621896,0 days 10:00:00,0 days 05:00:00,0.5734098036906699,-0.3276876720988616,-4.0351632894607645,-0.2889140403237015,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,80.65610859728507,2639.4183983599864,10042.182146,8503.63361164,-73.60581601640013,82.52842126747626,-98.7475732941366,0.849927908555319,-98.77418746336336,-116.18346956271228,-1.8037205216047139,-1.3395552678705143,-132.50571324904143,0.7136922811324062,-73.71668468081592,-73.71668468081592,109 days 16:00:00,109 days 16:00:00,409,37.89731051344744,4.591511432016562,-2.3965339666421137,-0.3358045712516522,0 days 23:00:00,0 days 05:00:00,0.5935021111623594,-0.32275744018781943,-3.9806758448876916,-0.28203844756943186,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9144.241610319996,10107.037320000003,490.69722968,-8.557583896800043,82.52842126747626,-25.485221924020664,8.411699992927273,-25.592636994210395,-3.0297350054625287,-2.4226959576888234,-2.407992750697361,-11.607048240141296,0.03695047471534536,-10.58359578393252,-6.068551866217104,74 days 21:00:00,53 days 06:00:00,13,23.076923076923077,2.066075395216873,-2.3962703022397323,-0.7017643386027062,0 days 10:00:00,0 days 08:00:00,0.315448919157474,-0.6914799130655207,-1.688981513615153,-0.5103373589980982,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,8883.395226159992,10308.357839999999,489.52369384,-11.166047738400083,82.52842126747626,-32.249441925246416,9.07408943293788,-32.37867039613621,-3.5540141149793745,-2.541033167818068,-2.0610335024270636,-16.40794223089059,0.06351623370452493,-15.647218682893616,-4.7547788260160235,74 days 11:00:00,26 days 15:00:00,13,30.76923076923077,2.098034049452762,-2.3962703022397323,-0.9277610284963989,1 days 03:00:00,0 days 17:00:00,0.2085856637375548,-0.916688418693483,-2.097487344367522,-1.1287687875721946,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.43740573152338,1911.1436087599864,10087.935166000001,6420.463171240002,-80.88856391240013,9.026729636301685,-99.56680319053966,0.3292186555287886,-99.5782102680079,-302.43366078576616,-1.6277677845089962,-1.228383343565478,-85.79903262899064,0.5439920009172197,-81.0551557151038,-40.88647202755189,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.6027095209217705,-2.4353197716491035,-0.4467213658126856,0 days 10:00:00,0 days 05:00:00,0.5779356929795545,-0.4290379160561933,-4.958196344094192,-0.3352079837180672,ADXLongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,74.92458521870287,1861.2787306199912,10087.935166000001,6430.145527380002,-81.38721269380008,9.026729636301685,-99.60287298971821,0.3148017318911894,-99.61349507463153,-316.39874530342723,-1.5709620036887826,-1.2213799530345846,-86.53659621355119,0.5704594828056524,-81.5494578425407,-41.13362309127035,109 days 10:00:00,54 days 19:00:00,371,36.118598382749326,4.603176712213935,-2.4353197716491035,-0.4543914232900792,1 days 03:00:00,0 days 05:00:00,0.5760120017760005,-0.43617619347524433,-4.918410601287838,-0.3332589048281404,ADXLongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,5.279034690799397,8944.516347439989,10149.846184000002,749.68993256,-10.554836525600113,9.026729636301685,-30.70450568477542,11.485695224052149,-30.829033378458547,-2.6732822946996917,-2.3089666118421825,-2.4287570505479015,-11.01007650763266,0.05043243792322801,-12.642065486891251,-12.642065486891251,99 days 12:00:00,99 days 12:00:00,20,40.0,4.581373888705972,-2.4076023567559126,-0.5575680887141776,0 days 10:00:00,0 days 07:00:00,0.5561146560735958,-0.5354862975589115,-1.1879127954012725,-0.34788252762589145,RSI7LongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.125188536953242,8805.692571539996,10149.846184000002,729.31065846,-11.943074284600042,9.026729636301685,-34.17868920830679,14.003398313274321,-34.313544022770714,-2.440742485765587,-2.1766554651413625,-2.177980962067099,-12.56254084678458,0.06862580216131714,-15.692831940949636,-15.692831940949636,99 days 12:00:00,99 days 12:00:00,20,25.0,4.590000000000004,-2.4076023567559126,-0.635647280498941,1 days 03:00:00,0 days 12:00:00,0.6246157911269191,-0.5989131220479992,-1.0626599542926984,-0.16986801172197324,RSI7LongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,20.550527903469078,10268.253999999995,11493.015000000005,2.6825399999999533,82.52842126747626,9.094823775500815,30.07464063613619,9.141402283720335,0.3024083940199414,0.4799935566705033,0.5173435987150774,17.683226374073158,-0.18176388380744232,-17.57985176213558,-3.021796258066601,86 days 15:00:00,9 days 21:00:00,97,52.57731958762887,5.000000000000004,-3.6487294469357057,0.05877378020415769,0 days 05:00:00,0 days 05:00:00,1.1324347222800009,0.06955966911558828,0.18324361466627326,0.026385011599800834,BullishPinBarStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,32.880844645550525,9473.152899999997,10881.536500000002,-5.2684710000000265,82.52842126747626,-16.303500554040305,30.457994070267908,-16.37651446595134,-0.5352782102599214,-0.6520682462672809,-0.637425566695098,20.5425614473533,-0.31275325579898416,-25.57710485095559,-4.828877600996648,70 days 01:00:00,9 days 02:00:00,95,45.26315789473684,5.000000000000004,-5.786400913376877,-0.0575719254055751,0 days 10:00:00,0 days 10:00:00,0.9519146316420264,-0.03772982688065462,-0.31563660006311445,-0.045554036958649846,BullishPinBarStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,57.23981900452488,8791.447600000016,11018.747000000003,-12.085523999999841,82.52842126747626,-34.52817575770061,27.886882664273788,-34.664020276987074,-1.2381511470242266,-1.1794306858838801,-1.0115887473523908,28.446742679641922,-0.4911310074413744,-34.132621431456656,-4.8471099985256885,104 days 10:00:00,9 days 22:00:00,79,49.36708860759494,5.000347106773695,-10.24227463887366,-0.15870970347783286,1 days 03:00:00,1 days 01:00:00,0.9378747788224003,-0.09106866537423874,-0.4579235406831225,-0.08768550763349986,BullishPinBarStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,54.75113122171946,12571.893999999967,14001.492999999971,25.718939999999673,82.52842126747626,112.25512853875243,110.80506820335243,113.03994581078211,1.0130865885370768,4.055500273123882,5.605393497844152,-16.949110493596653,0.5170103806458181,-20.026270873209175,-2.843141411942211,59 days 01:00:00,4 days 08:00:00,242,51.652892561983464,11.027541951588127,-5.358232082712943,0.09681682776427891,0 days 05:00:00,0 days 05:00:00,1.224345603025417,0.10939513691482963,0.9674621980523276,0.08891674728044396,ADXLongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.09803921568627,14393.277999999982,15534.637,43.93277999999982,82.52842126747626,231.18810803670561,156.9743532319476,233.13869627460338,1.4727763056624843,8.939596666763157,13.02711956797369,-2.8659663986635593,0.5670621790642003,-17.746678905524615,-2.1856133664522757,36 days 18:00:00,2 days 10:00:00,169,56.80473372781065,6.412138609801121,-6.481294278322647,0.21769537015028373,0 days 10:00:00,0 days 10:00:00,1.3630650589006446,0.2382682277662708,1.4343063003202237,0.144278407680818,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,84.46455505279035,15278.091999999993,17027.376999999997,52.78091999999993,82.52842126747626,302.9696465997609,263.51703844130355,305.7331333520513,1.1497155872417908,8.888138984842051,13.201607362414816,-17.527160645525022,0.8519256707656512,-22.949451402586043,-2.319213213913369,29 days 05:00:00,1 days 22:00:00,80,50.0,10.73892291486047,-7.6853611477811885,0.5362842503759513,1 days 03:00:00,1 days 03:00:00,1.5119613601584847,0.6073396360535559,1.292685417678302,0.1607360679597976,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,2.6018099547511313,10161.91008,10449.18008,1.6191007999999965,82.52842126747626,5.423384329642289,6.265249280218979,5.450691597489543,0.865629456558947,1.5842349700160312,1.2897463253945143,-0.5404962958852599,0.026167919641719054,-4.205000799659853,-2.0929613248392513,68 days 17:00:00,26 days 15:00:00,13,69.23076923076923,2.015986019866256,-2.0000000000000018,0.127144350355346,0 days 05:00:00,0 days 05:00:00,1.3598538869468328,0.13258537375931198,0.41715660517136793,0.17493046553744362,RSI7LongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9625.821519999998,10218.064,-3.741784800000023,82.52842126747626,-11.78575376540525,8.733246722457073,-11.83998410173669,-1.349527173565224,-1.3989051535275407,-1.4381414147691514,-6.743728820613704,0.03637466916862883,-8.19512854881318,-3.0912405027789274,71 days 15:00:00,26 days 15:00:00,13,38.46153846153847,2.471017430077027,-2.0002708439275874,-0.30234843636965936,0 days 10:00:00,0 days 08:00:00,0.60099620507683,-0.29206404114781637,-0.7152405136122252,-0.25990067361349806,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,9346.249959999996,10441.148,-6.537500400000044,82.52842126747626,-19.934157238631688,9.423855626763476,-20.021398993310534,-2.1152867815609633,-1.8901013206224841,-1.5880300768755076,-11.723990763135081,0.06284489977489714,-12.552757991745779,-3.6844866197975263,71 days 07:00:00,15 days 04:00:00,13,46.15384615384615,2.5030401297121863,-2.0002708439275874,-0.5287963905487358,1 days 03:00:00,0 days 17:00:00,0.4465245243960062,-0.5177238664263357,-1.2008938834757672,-0.5710726206328142,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.184012066365008,10807.450580000004,11243.330580000005,8.074505800000043,82.52842126747626,29.08976055669543,12.810332886608977,29.251498697834055,2.2708044212577665,6.531318957643868,5.953972782814272,4.28613869173924,0.04590378744775245,-4.885773183354313,-1.3117038915544776,33 days 23:00:00,6 days 16:00:00,28,53.57142857142857,5.000000000000004,-1.9997735742687817,0.284205531935533,0 days 05:00:00,0 days 05:00:00,1.9581435855070686,0.292804310315245,1.1234545141364305,0.25829729631813914,TriplePatternStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.57767722473605,12090.542290000001,12796.126290000004,0,20.905422900000012,82.52842126747626,86.68331073786524,32.335679329744515,87.25565590657796,2.680732631404102,13.953162792087602,15.720461226969896,14.473541446337212,0.07793535069351373,-5.514043734871599,-1.6728743155382049,14 days 21:00:00,5 days 05:00:00,26,61.53846153846154,5.0003947368421064,-2.0003662688787505,0.7512588205009774,0 days 10:00:00,0 days 09:00:00,2.6521252419647467,0.7735591322182096,1.7442309428222635,0.37253490972584635,TriplePatternStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,14.856711915535445,10629.02726,11250.513340000003,0,6.290272600000008,82.52842126747626,22.213261547387763,28.773787443117666,22.33354083156902,0.7719964426407445,1.8444483263890474,2.4056440165908004,-4.616920839315095,0.13216287518653327,-9.233810735998949,-3.633103106775047,33 days 15:00:00,9 days 22:00:00,26,38.46153846153847,5.0003947368421064,-2.0003662688787505,0.23800565719922506,1 days 03:00:00,0 days 15:00:00,1.2761537298278836,0.2738503179139967,0.45330553307664306,0.07513357543706467,TriplePatternStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,20.550527903469078,10268.253999999995,11493.015000000005,0,2.6825399999999533,82.52842126747626,9.094823775500815,30.07464063613619,9.141402283720335,0.3024083940199414,0.4799935566705033,0.5173435987150774,17.683226374073158,-0.18176388380744232,-17.57985176213558,-3.021796258066601,86 days 15:00:00,9 days 21:00:00,97,52.57731958762887,5.000000000000004,-3.6487294469357057,0.05877378020415769,0 days 05:00:00,0 days 05:00:00,1.1324347222800009,0.06955966911558828,0.18324361466627326,0.026385011599800834,BullishPinBarStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,32.880844645550525,9473.152899999997,10881.536500000002,0,-5.2684710000000265,82.52842126747626,-16.303500554040305,30.457994070267908,-16.37651446595134,-0.5352782102599214,-0.6520682462672809,-0.637425566695098,20.5425614473533,-0.31275325579898416,-25.57710485095559,-4.828877600996648,70 days 01:00:00,9 days 02:00:00,95,45.26315789473684,5.000000000000004,-5.786400913376877,-0.0575719254055751,0 days 10:00:00,0 days 10:00:00,0.9519146316420264,-0.03772982688065462,-0.31563660006311445,-0.045554036958649846,BullishPinBarStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,57.23981900452488,8791.447600000016,11018.747000000003,0,-12.085523999999841,82.52842126747626,-34.52817575770061,27.886882664273788,-34.664020276987074,-1.2381511470242266,-1.1794306858838801,-1.0115887473523908,28.446742679641922,-0.4911310074413744,-34.132621431456656,-4.8471099985256885,104 days 10:00:00,9 days 22:00:00,79,49.36708860759494,5.000347106773695,-10.24227463887366,-0.15870970347783286,1 days 03:00:00,1 days 01:00:00,0.9378747788224003,-0.09106866537423874,-0.4579235406831225,-0.08768550763349986,BullishPinBarStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,54.75113122171946,12571.893999999967,14001.492999999971,0,25.718939999999673,82.52842126747626,112.25512853875243,110.80506820335243,113.03994581078211,1.0130865885370768,4.055500273123882,5.605393497844152,-16.949110493596653,0.5170103806458181,-20.026270873209175,-2.843141411942211,59 days 01:00:00,4 days 08:00:00,242,51.652892561983464,11.027541951588127,-5.358232082712943,0.09681682776427891,0 days 05:00:00,0 days 05:00:00,1.224345603025417,0.10939513691482963,0.9674621980523276,0.08891674728044396,ADXLongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.09803921568627,14393.277999999982,15534.637,0,43.93277999999982,82.52842126747626,231.18810803670561,156.9743532319476,233.13869627460338,1.4727763056624843,8.939596666763157,13.02711956797369,-2.8659663986635593,0.5670621790642003,-17.746678905524615,-2.1856133664522757,36 days 18:00:00,2 days 10:00:00,169,56.80473372781065,6.412138609801121,-6.481294278322647,0.21769537015028373,0 days 10:00:00,0 days 10:00:00,1.3630650589006446,0.2382682277662708,1.4343063003202237,0.144278407680818,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,84.46455505279035,15278.091999999993,17027.376999999997,0,52.78091999999993,82.52842126747626,302.9696465997609,263.51703844130355,305.7331333520513,1.1497155872417908,8.888138984842051,13.201607362414816,-17.527160645525022,0.8519256707656512,-22.949451402586043,-2.319213213913369,29 days 05:00:00,1 days 22:00:00,80,50.0,10.73892291486047,-7.6853611477811885,0.5362842503759513,1 days 03:00:00,1 days 03:00:00,1.5119613601584847,0.6073396360535559,1.292685417678302,0.1607360679597976,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,2.6018099547511313,10161.91008,10449.18008,0,1.6191007999999965,82.52842126747626,5.423384329642289,6.265249280218979,5.450691597489543,0.865629456558947,1.5842349700160312,1.2897463253945143,-0.5404962958852599,0.026167919641719054,-4.205000799659853,-2.0929613248392513,68 days 17:00:00,26 days 15:00:00,13,69.23076923076923,2.015986019866256,-2.0000000000000018,0.127144350355346,0 days 05:00:00,0 days 05:00:00,1.3598538869468328,0.13258537375931198,0.41715660517136793,0.17493046553744362,RSI7LongStrategy_4p,ETHUSDT_f1h
